Student,Image Name,Canny Edge,Sobel Edge,HOG Features,Endpoints,Thickness,Curvature,Percentage Black Pixels,Percentage White Pixels,Line Irregularity,LBP Mean
student_36,w0036_s01_pWOZ_r02.png,2.386982431883809,293.20010305085776,0.02204567289662657,82017,520.77496,0.556585280347708,0.0,100.0,348.3864083258313,0.02204761448908919
student_36,w0036_s01_pLND_r01.png,2.991355519618114,368.22065768899415,0.028299471030700497,94656,435.11215,0.53619076716705,0.0,100.0,256.11532139104776,0.028300672952917168
student_36,w0036_s01_pLND_r03.png,3.0826203963547187,378.41139681949994,0.02874165142267923,101460,337.3465,0.5301530525653954,9.09,90.91,204.17113940678948,0.028742801045849416
student_36,w0036_s01_pLND_r02.png,2.9874651220347372,367.7971490790026,0.027761131672049858,99855,359.2724,0.5355419752633176,12.21,87.79,207.99922291848563,0.02776239726654972
student_31,w0031_s01_pLND_r01.png,2.1065296696629283,242.78718258223176,0.019420006304277686,82420,533.7683,0.5293751621505346,0.0,100.0,238.56424374410074,0.01942225844841027
student_31,w0031_s01_pLND_r02.png,2.2489931550068394,255.55320948995978,0.020095698914371903,81639,561.9479,0.5165032306451501,0.0,100.0,245.11933500860704,0.020097871140715585
student_31,w0031_s01_pLND_r03.png,2.2452997386059663,253.05691950916747,0.019641172354758967,84983,471.90247,0.524029593472804,0.0,100.0,195.6111304953106,0.019643398340396592
student_31,w0031_s01_pWOZ_r01.png,1.9644706686059323,224.11959998087642,0.017492735519430837,71590,592.5702,0.5301709891059208,0.0,100.0,276.3314782513497,0.017495215612215564
student_31,w0031_s01_pWOZ_r02.png,1.8220734517354118,205.1900143971963,0.015881717750131558,71510,467.62756,0.5169367462590326,0.0,100.0,280.39077894907246,0.01588438838662813
student_31,w0031_s01_pWOZ_r03.png,1.8774252107024896,211.72087027559783,0.016540872526154344,75017,304.96323,0.5129630016627846,0.0,100.0,237.6761043006965,0.016543465200880358
student_31,w0031_s01_pPHR_r01.png,0.5189718331824639,59.31238547143903,0.004654838657928194,26874,729.8226,0.5235769754178118,0.0,100.0,485.94658858409707,0.004658837157627474
student_31,w0031_s01_pPHR_r03.png,0.4089976226770299,46.263063461982554,0.003623206647101178,25391,754.6027,0.54111952619006,0.0,100.0,633.5231903040814,0.0036273271634512704
student_31,w0031_s01_pPHR_r02.png,0.4643491118417526,52.15530417206923,0.003887930897648238,23172,1023.1864,0.5075009745560543,0.0,100.0,838.7327867086155,0.003892020103641438
student_38,w0038_s01_pWOZ_r01.png,4.859477030115174,592.4142664857405,0.04269412647193749,108317,271.16736,0.5152497320633568,7.969999999999999,92.03,161.10273347877418,0.04269362870509862
student_38,w0038_s01_pWOZ_r03.png,4.678490861683621,569.1880486362721,0.04115166345727852,106112,341.68466,0.529710711638629,11.84,88.16000000000001,222.6558957633695,0.04115134528176748
student_38,w0038_s01_pWOZ_r02.png,4.405399339714252,537.0597292847095,0.03875101173130582,97600,363.29245,0.5288326796548802,0.0,100.0,278.35473944121685,0.03875097749374969
student_38,w0038_s01_pPHR_r01.png,0.889464846070939,108.55618058252841,0.007871310760956518,27654,1054.0077,0.5152679169773186,0.0,100.0,830.9811265324029,0.00787490827644948
student_38,w0038_s01_pPHR_r02.png,0.9093143093763099,109.82904833052365,0.007823302674370428,29135,1098.6776,0.523978022050625,0.0,100.0,741.5402888582656,0.007826905835778712
student_38,w0038_s01_pPHR_r03.png,0.9273013834272368,113.11424915307488,0.008137615080076911,28322,1040.2405,0.5019486057187887,0.0,100.0,744.0571629440813,0.008141201653129771
student_38,w0038_s01_pLND_r01.png,5.888862987672941,719.446285831606,0.05208050696869901,130040,120.359055,0.5165343026211695,8.52,91.47999999999999,92.03058626817644,0.052078905331382604
student_38,w0038_s01_pLND_r03.png,5.672260550493917,692.7743369392211,0.05028199710072735,123135,170.55566,0.523585493674222,10.9,89.1,115.83450526276512,0.05028059903168812
student_38,w0038_s01_pLND_r02.png,5.959482515544128,728.3433520699161,0.052908743665542254,129247,171.51561,0.5219614595681324,10.65,89.35,111.03442912185642,0.05290704462475511
student_30,w0030_s01_pLND_r01.png,1.447010067223392,172.29368631416563,0.014453044054606144,54680,970.0909,0.4828439431702589,0.0,100.0,548.6192006699638,0.014455883668003015
student_30,w0030_s01_pLND_r03.png,1.8402010217839546,219.30642265061212,0.017497590810019996,64310,823.144,0.4774992740483264,0.0,100.0,439.2288603171895,0.017500070328543463
student_30,w0030_s01_pLND_r02.png,1.8304646099146662,218.11737759987201,0.016971511573782325,65098,584.58295,0.47832571071655067,0.0,100.0,437.46130171235467,0.016974053314518553
student_30,w0030_s01_pWOZ_r01.png,1.2229046986818548,145.70726127357725,0.011742449351103294,46593,1010.2145,0.48650356144556023,0.0,100.0,506.91853388882913,0.01174560956107332
student_30,w0030_s01_pWOZ_r03.png,1.3188087585648078,155.99832969039102,0.012506104415986572,52648,662.3074,0.47981354325262726,0.0,100.0,466.91030083405025,0.012509174304376411
student_30,w0030_s01_pWOZ_r02.png,1.3300331854953387,157.7983397586611,0.012530924859860184,49873,897.07336,0.4831799429945451,0.0,100.0,598.0320883516409,0.012533991812603005
student_30,w0030_s01_pPHR_r01.png,0.2723721027860989,32.58732733444196,0.002556902289720317,15787,1304.7686,0.4660256549471133,0.0,100.0,980.1023330924855,0.002561148923605605
student_30,w0030_s01_pPHR_r02.png,0.2524974750747091,30.02154731829655,0.0024046333568615253,17325,1307.3759,0.47751542308768496,0.0,100.0,866.288022253569,0.002408898000410157
student_30,w0030_s01_pPHR_r03.png,0.25662215170346864,30.46497906282755,0.002450493477060236,17616,1270.0688,0.4728890431454303,0.0,100.0,808.146163897486,0.0024547526964864936
